,maxx,i,j,q,orders_long,orders_short,alpha
1348,-0.5363408604137716,8,30,19,22,13,-9.385965057241004
3745,-0.6964988595845015,14,37,3,13,14,-9.402734604390771
5379,-2.0897645058280343,19,23,3,4,5,-9.403940276226155
3882,-1.7099751635645217,15,24,7,7,4,-9.404863399604869
7342,-1.8813522627209807,24,26,9,6,4,-9.406761313604903
12369,-1.7105959371040702,38,36,1,6,5,-9.408277654072386
7667,-6.276935301713986,25,23,11,1,2,-9.415402952570979
3470,-1.883941401119817,14,22,13,6,4,-9.419707005599085
3871,-1.4492705473524428,15,23,15,8,5,-9.420258557790877
5406,-2.3554160749246873,19,24,11,4,4,-9.42166429969875
12655,-2.3556173502563627,39,34,2,5,3,-9.42246940102545
610,-0.37707609920861185,6,32,3,28,22,-9.426902480215297
6524,-4.717423139262627,22,23,8,2,2,-9.434846278525255
2138,-0.6740680435088517,10,32,11,14,14,-9.436952609123924
1436,-0.41051195757874587,8,35,12,26,20,-9.441775024311156
3405,-0.674662949368985,13,39,5,16,12,-9.44528129116579
7439,-1.2597117783462948,24,31,11,5,10,-9.447838337597211
3387,-0.6516195522097511,13,38,6,17,12,-9.448483507041392
12049,-1.4539008805628202,37,36,4,6,7,-9.450355723658332
1389,-0.4397798057266911,8,33,3,27,16,-9.45526582312386
1938,-0.9958178166087103,10,22,1,9,10,-9.460269257782748
3646,-0.9013536962975833,14,31,18,11,10,-9.464213811124624
7891,-1.352057253782234,25,35,7,6,8,-9.464400776475637
1064,-0.4115898734913189,7,36,1,27,19,-9.466567090300336
9731,-1.3524743233268288,30,36,4,5,9,-9.467320263287801
2031,-0.9017926791046545,10,26,18,10,11,-9.468823130598873
3522,-1.3529332198577049,14,25,8,8,6,-9.470532539003933
7775,-1.8963972164038057,25,29,5,5,5,-9.481986082019029
11423,-1.2643888431263806,35,37,5,6,9,-9.482916323447855
10385,-3.161165834863249,32,33,12,3,3,-9.483497504589748
5811,-2.3712436853345147,20,25,17,4,4,-9.484974741338059
7296,-2.371437502898102,24,24,1,5,3,-9.485750011592408
2811,-0.9995828635496042,12,27,19,11,8,-9.49603720372124
1959,-0.9503831483323714,10,23,3,10,10,-9.503831483323713
11340,-2.376106010895363,35,32,17,4,4,-9.504424043581452
10264,-4.752461115968352,32,27,5,3,1,-9.504922231936703
11089,-1.2675987547664238,34,36,13,7,8,-9.506990660748178
7172,-1.2682536943321499,23,37,10,5,10,-9.511902707491124
4267,-1.586289481118711,16,24,12,6,6,-9.517736886712266
2751,-1.3602063092802914,12,24,16,9,5,-9.52144416496204
3082,-1.7312467816006858,13,22,5,8,3,-9.521857298803772
10118,-1.2700119280628042,31,37,11,6,9,-9.525089460471031
5460,-1.5879609827605077,19,27,8,8,4,-9.527765896563047
3849,-1.905962326301007,15,22,12,6,4,-9.529811631505035
11235,-6.353527803228834,35,27,7,2,1,-9.53029170484325
8917,-1.588562939779191,28,31,7,5,7,-9.531377638675146
2155,-0.7060661536700675,10,33,9,15,12,-9.531893074545911
2486,-0.7625587403985984,11,30,17,13,12,-9.53198425498248
7892,-1.3622790461244272,25,35,8,6,8,-9.53595332287099
11332,-2.384831918074628,35,32,9,4,4,-9.539327672298512
6163,-2.1198676725173113,21,24,8,5,4,-9.539404526327901
3751,-0.7068531312278019,14,37,9,13,14,-9.542517271575326
3935,-1.2739687908808597,15,27,3,9,6,-9.554765931606447
10442,-1.4708518212363624,32,36,12,5,8,-9.560536838036356
6523,-4.781834875385107,22,23,7,2,2,-9.563669750770215
10380,-3.188002481959957,32,33,7,3,3,-9.56400744587987
10646,-3.189725142254593,33,30,7,3,3,-9.56917542676378
8574,-1.4724128220064348,27,31,6,5,8,-9.570683343041825
12616,-2.3935709666427147,39,32,1,5,3,-9.574283866570859
3933,-1.2766007501313534,15,27,1,9,6,-9.57450562598515
2496,-0.7367442725867295,11,31,8,13,13,-9.577675543627484
5407,-2.3945173283439214,19,24,12,4,4,-9.578069313375686
12395,-1.2776270304254715,38,37,8,7,8,-9.582202728191037
3917,-1.5979372062441222,15,26,4,7,5,-9.587623237464733
7264,-4.794249546180697,24,22,7,2,2,-9.588499092361394
1852,-0.4358485985636486,9,37,10,27,17,-9.58866916840027
329,-0.2863028178413319,5,37,7,35,32,-9.591144397684618
7101,-1.4764225904110342,23,33,15,6,7,-9.596746837671722
5382,-2.1326818260522096,19,23,6,4,5,-9.597068217234943
8118,-1.7450540874075722,26,27,6,7,4,-9.597797480741647
1368,-0.5054211706506045,8,32,1,24,14,-9.603002242361486
8267,-1.6009641508927168,26,35,3,5,7,-9.605784905356302
3408,-0.686169991031589,13,39,8,16,12,-9.606379874442247
3958,-1.20138221769688,15,28,7,10,6,-9.61105774157504
11650,-2.135871698087157,36,32,4,5,4,-9.611422641392206
8602,-1.7478277741976047,27,32,15,4,7,-9.613052758086827
3446,-1.9235423625125556,14,21,8,6,4,-9.617711812562778
2014,-0.9169565345089824,10,26,1,10,11,-9.628043612344316
2055,-0.7411209889804257,10,28,4,13,13,-9.634572856745534
8418,-9.638382535954682,27,23,2,1,1,-9.638382535954682
10697,-1.9277667904556008,33,33,1,4,6,-9.638833952278004
7904,-1.7534693864664246,25,36,1,6,5,-9.644081625565335
3447,-1.9295305554446136,14,21,9,6,4,-9.647652777223069
10137,-1.37886554410606,31,38,11,7,7,-9.65205880874242
3069,-2.413528522942837,13,21,11,5,3,-9.654114091771348
2441,-0.8404972700241483,11,28,10,11,12,-9.665718605277705
3047,-2.1484708286132954,13,20,8,5,4,-9.66811872875983
8639,-1.7583714016239234,27,34,14,5,6,-9.671042708931578
11691,-2.7646636426467768,36,34,7,4,3,-9.676322749263718
10119,-1.290461019519618,31,37,12,6,9,-9.678457646397135
3744,-0.7170721786823198,14,37,2,13,14,-9.680474412211316
3913,-1.7602396988812492,15,25,19,7,4,-9.68131834384687
9654,-1.7608354226995075,30,32,3,6,5,-9.684594824847292
9483,-9.694807710080195,30,23,3,1,1,-9.694807710080195
3911,-1.7628279804227165,15,25,17,7,4,-9.695553892324941
6195,-1.9391799647862802,21,26,2,5,5,-9.6958998239314
8937,-1.4925415543143807,28,32,8,4,9,-9.701520103043475
8196,-1.9410932545738553,26,31,8,5,5,-9.705466272869277
2587,-0.5710463238939647,11,36,4,19,15,-9.7077875061974
11919,-3.883246301275735,37,29,7,2,3,-9.708115753189336
825,-0.6265809846428406,7,23,9,17,14,-9.71200526196403
11039,-2.15852772363698,34,34,1,4,5,-9.71337475636641
9655,-1.7668371062544344,30,32,4,6,5,-9.717604084399388
3747,-0.7205138282211518,14,37,5,13,14,-9.726936680985549
10814,-1.144530404562246,33,39,4,8,9,-9.728508438779091
2059,-0.7483845633229699,10,28,8,13,13,-9.72899932319861
1391,-0.45260792249552245,8,33,5,27,16,-9.731070333653733
4222,-1.946725091302777,16,22,5,5,5,-9.733625456513884
8676,-1.4981981460741394,27,36,13,5,8,-9.738287949481906
11973,-2.7837831201055896,37,32,4,4,3,-9.743240920369564
3479,-1.7718476144394029,14,23,3,6,5,-9.745161879416715
3118,-1.4995451940323454,13,24,3,8,5,-9.747043761210245
6341,-1.7727832278124027,21,33,15,6,5,-9.750307752968215
2950,-0.5911778306302997,12,35,6,18,15,-9.754434205399946
12637,-3.252224775035459,39,33,3,4,2,-9.756674325106378
785,-0.5914891026748141,7,21,7,17,16,-9.759570194134433
10765,-1.394518375788859,33,36,12,6,8,-9.761628630522013
8221,-1.953338729892467,26,32,14,5,5,-9.766693649462335
807,-0.6302114674948807,7,22,10,17,14,-9.76827774617065
5461,-1.629349721467609,19,27,9,8,4,-9.776098328805654
3402,-0.6985209079293178,13,39,2,16,12,-9.779292711010449
8666,-1.505240987909644,27,36,3,5,8,-9.784066421412685
3928,-1.6315160968307003,15,26,15,7,5,-9.789096580984202
8153,-1.7800687846136074,26,29,3,6,5,-9.790378315374841
11709,-2.1766482168699675,36,35,6,4,5,-9.794916975914854
3168,-1.0313514769523522,13,26,15,10,9,-9.797839031047346
8447,-6.534302186734836,27,24,12,1,2,-9.801453280102255
2673,-1.7838678105760244,12,20,14,8,3,-9.811272958168134
3784,-0.6547197157042433,14,39,4,15,15,-9.82079573556365
386,-0.5777512636226894,6,20,7,16,18,-9.821771481585719
5767,-2.456210221182668,20,23,11,4,4,-9.824840884730673
8039,-9.828363569446653,26,23,3,1,1,-9.828363569446653
6111,-9.829199415679149,21,21,13,1,1,-9.829199415679149
1026,-0.46823116392321323,7,34,1,26,16,-9.832854442387477
3850,-1.9676245954541083,15,22,13,6,4,-9.838122977270542
6684,-1.9676451694841974,22,31,16,6,4,-9.838225847420986
5147,-1.2304027891693954,18,30,18,11,5,-9.843222313355163
10081,-1.5147548346006483,31,35,12,5,8,-9.845906424904214
6246,-1.6412365893712093,21,28,15,7,5,-9.847419536227257
10780,-1.2309673245135049,33,37,8,6,10,-9.847738596108039
12353,-2.466038753422925,38,35,4,5,3,-9.8641550136917
9357,-1.7939331676685055,29,35,10,4,7,-9.86663242217678
633,-0.3724272109435683,6,33,7,29,24,-9.86932109000456
9733,-1.410172425748944,30,36,6,5,9,-9.871206980242608
10820,-1.1622095655601878,33,39,10,8,9,-9.878781307261598
2565,-0.617509180137528,11,35,1,16,16,-9.880146882200448
12163,-9.881432220475405,38,25,4,1,1,-9.881432220475405
11497,-9.88216732614017,36,24,3,1,1,-9.88216732614017
2339,-1.23546229770844,11,23,3,7,9,-9.88369838166752
11136,-1.0984297639227085,34,39,3,7,11,-9.885867875304378
7661,-6.591627619247207,25,23,5,1,2,-9.887441428870812
7473,-1.318653314299388,24,33,7,8,7,-9.889899857245409
5757,-2.4731073959878875,20,23,1,4,4,-9.89242958395155
11331,-2.4738389043714157,35,32,8,4,4,-9.895355617485663
12287,-2.4738866632955996,38,31,14,6,2,-9.895546653182398
7402,-1.799517304846066,24,29,12,5,6,-9.897345176653364
8466,-4.9499185210756345,27,25,12,2,2,-9.899837042151269
1851,-0.45011099404340127,9,37,9,27,17,-9.902441868954828
11040,-2.200592945073248,34,34,2,4,5,-9.902668252829615
6281,-1.8014785965243973,21,30,12,8,3,-9.908132280884185
11118,-1.4156363936286271,34,38,4,6,8,-9.90945475540039
3122,-1.5247036803553686,13,24,7,8,5,-9.910573922309895
5129,-1.3217894510309054,18,29,19,10,5,-9.91342088273179
7492,-1.4174096235238505,24,34,7,6,8,-9.921867364666953
1979,-0.9923961034650733,10,24,4,10,10,-9.923961034650734
9756,-1.2405177366858138,30,37,10,7,9,-9.92414189348651
5467,-1.654120153521486,19,27,15,8,4,-9.924720921128916
896,-0.5368058055276781,7,27,4,19,18,-9.930907402262045
846,-0.6207255951034906,7,24,11,18,14,-9.931609521655849
8648,-1.6569072827778073,27,35,4,6,6,-9.941443696666845
4687,-1.5304093363615565,17,26,14,8,5,-9.947660686350117
3464,-1.990068716315959,14,22,7,6,4,-9.950343581579794
5578,-1.2446916440073068,19,33,12,8,8,-9.957533152058454
3782,-0.663913585982142,14,39,2,15,15,-9.95870378973213
2321,-1.3282019238224663,11,22,4,7,8,-9.961514428668497
3384,-0.6870110126230524,13,38,3,17,12,-9.96165968303426
3005,-0.5113549241442042,12,38,4,22,17,-9.971421020811983
5962,-1.0497872846652059,20,33,16,9,10,-9.972979204319456
4250,-1.662172601868526,16,23,14,6,6,-9.973035611211156
5394,-2.2165103480543014,19,23,18,4,5,-9.974296566244355
3465,-1.9948945782977017,14,22,8,6,4,-9.974472891488508
1434,-0.43440583963326856,8,35,10,26,20,-9.991334311565177
11554,-9.992186462461602,36,27,3,1,1,-9.992186462461602
4346,-1.3324376565702085,16,28,15,9,6,-9.993282424276565
4241,-1.6662289851891225,16,23,5,6,6,-9.997373911134735
8976,-1.8188603889551596,28,34,9,3,8,-10.003732139253378
6243,-1.667303793458285,21,28,12,7,5,-10.00382276074971
11365,-2.501554914284937,35,34,4,4,4,-10.006219657139749
7281,-4.004634419279958,24,23,5,2,3,-10.011586048199895
5465,-1.668881966885088,19,27,13,8,4,-10.013291801310528
6792,-1.4307675842132996,22,37,10,6,8,-10.015373089493098
11079,-1.3354377832587243,34,36,3,7,8,-10.015783374440431
7026,-1.4322732529996927,23,29,16,6,8,-10.025912770997849
4243,-1.670994970489019,16,23,7,6,6,-10.025969822934114
11989,-2.5080522664699636,37,33,1,5,3,-10.032209065879854
5455,-1.6726058436470708,19,27,3,8,4,-10.035635061882424
3909,-1.824900344708169,15,25,15,7,4,-10.03695189589493
7909,-1.8260888752317774,25,36,6,6,5,-10.043488813774776
9633,-2.008997548737847,30,31,1,5,5,-10.044987743689235
648,-0.3720494501980108,6,34,3,29,25,-10.04533515534629
2095,-0.7443098414386319,10,30,6,13,14,-10.04818285942153
2505,-0.7734279982210969,11,31,17,13,13,-10.05456397687426
5786,-2.2345663392522894,20,24,11,5,4,-10.055548526635302
2015,-0.958244441444318,10,26,2,10,11,-10.061566635165338
2548,-0.745457189965776,11,34,3,14,13,-10.063672064537977
9737,-1.4382219494215576,30,36,10,5,9,-10.067553645950904
10456,-1.8305630853955344,32,37,7,5,6,-10.06809696967544
12584,-4.033804309925608,39,30,7,2,3,-10.084510774814019
11117,-1.440886047864334,34,38,3,6,8,-10.086202335050338
2964,-0.650772979749735,12,36,1,17,14,-10.086981186120893
2744,-1.4410800974722873,12,24,9,9,5,-10.08756068230601
10136,-1.4412564346923833,31,38,10,7,7,-10.088795042846684
2440,-0.877752216496383,11,28,9,11,12,-10.094150489708404
1350,-0.560890265505281,8,31,2,22,14,-10.096024779095057
10080,-1.5534775374683583,31,35,11,5,8,-10.097603993544329
5758,-2.5256390267537907,20,23,2,4,4,-10.102556107015163
8119,-1.8373203523747696,26,27,7,7,4,-10.105261938061233
10812,-1.1888892578896921,33,39,2,8,9,-10.105558692062383
11763,-1.3477611138984684,36,38,3,7,8,-10.108208354238513
4344,-1.348308332476527,16,28,13,9,6,-10.112312493573953
7669,-6.742328316459269,25,23,13,1,2,-10.113492474688904
6933,-3.373535264808161,23,24,18,3,3,-10.120605794424483
5940,-1.2658764947211087,20,32,13,7,9,-10.12701195776887
11098,-1.191464759348623,34,37,3,7,10,-10.127450454463295
10488,-1.446828175975545,32,39,1,6,8,-10.127797231828815
7970,-1.0666141161310718,25,39,10,9,10,-10.132834103245182
7910,-1.8424437417557302,25,36,7,6,5,-10.133440579656517
3213,-1.0134047680926288,13,29,3,12,8,-10.134047680926288
1007,-0.5198635947694261,7,33,1,24,15,-10.13734009800381
3901,-1.8437563482512105,15,25,7,7,4,-10.140659915381658
2810,-1.0683419036945079,12,27,18,11,8,-10.149248085097824
4259,-1.691652164399388,16,24,4,6,6,-10.149912986396329
10763,-1.4504651186326962,33,36,10,6,8,-10.153255830428874
5464,-1.692665297372859,19,27,12,8,4,-10.155991784237155
9065,-1.4510795434226569,28,39,3,5,9,-10.157556803958599
1900,-1.3544896255268395,10,20,1,7,8,-10.158672191451297
